recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
cafaa9bb3,0.9095888,0.032959634,0.02537086,0.131540514,0.04430426,0.040807968,0.015359598,0.022060248,0.35544252,0.06264676,0.017068808,0.036336628,0.04012543,0.014706394,0.09699054,0.033391306,0.018560708,0.029758134,0.178493274,0.023635049,0.035396258,0.02792613,0.049176556,0.022434802
cb1086195,0.03411402,0.64711752,0.042706504,0.11996362,0.03075715,0.040589588,0.037813718,0.23537232,0.23571394,0.06952045,0.03925443,0.03277556,0.044722226,0.038007358,0.76538468,0.07848284,0.037686402,0.036617588,0.030426576,0.042787874,0.024631754,0.049128204,0.080570584,0.120538926
cb377d593,0.11964372,0.099959052,0.33946574,0.5947187,0.06335018,0.21887954,0.058222448,0.130337394,0.61968756,0.097406828,0.030106664,0.22474046,0.27843512,0.25909426,0.2917038,0.086868286,0.152640092,0.0981859,0.08459162,0.24016886,0.28472428,0.053379894,0.057122016,0.12878735
cb581925b,0.09555937,0.060759532,0.038951454,0.13211734,0.120983148,0.11529198,0.10577826,0.13271274,0.036867574,0.076260388,0.066638004,0.197874368,0.06986094,0.046228176,0.7689581,0.06403606,0.088360334,0.098018152,0.44178052,0.022882244,0.29888446,0.20598324,0.4218163,0.153678452
cc12c164e,0.27502454,0.041814408,0.017427023,0.5227406,0.09976015,0.07847941,0.029836056,0.079376036,0.26295686,0.13820112,0.09008004,0.041916836,0.70257226,0.15369786,0.036719728,0.079901124,0.14846052,0.0510888,0.41063666,0.02481764,0.051760464,0.10215254,0.04976688,0.10733324
cc43aafd5,0.03424367,0.037042922,0.035688288,0.06513026,0.047398386,0.174399912,0.019525816,0.1027977,0.058868266,0.024236433,0.11936764,0.07226255,0.053816056,0.032919324,0.17295504,0.1012417,0.60586744,0.29766548,0.120505368,0.986616,0.10601686,0.016912002,0.124329066,0.094712334
cc6099493,0.14306593,0.07221266,0.048863322,0.20414722,0.05156386,0.027267072,0.09730604,0.73126946,0.030606762,0.03191501,0.040022614,0.703015,0.141080368,0.036097684,0.070773006,0.038022888,0.046785634,0.12967081,0.04602547,0.04916582,0.2077426,0.039608508,0.053826774,0.22600408
cc6c652d8,0.071434516,0.020134869,0.011964241,0.457931,0.12989938,0.135599768,0.017449252,0.03984958,0.8993372,0.044450268,0.026286464,0.032150096,0.79471368,0.028242176,0.03092527,0.026708552,0.116081334,0.028230292,0.25645532,0.028690804,0.030360752,0.21780756,0.054111988,0.040157052
cc705ea3e,0.095992566,0.04516886,0.076916224,0.78923296,0.071426486,0.39379454,0.016327493,0.11607948,0.22702528,0.051465284,0.014763204,0.056862932,0.15629218,0.04736801,0.1070774,0.1056566,0.04456715,0.03791225,0.155840028,0.10107081,0.103184688,0.045737248,0.09057874,0.034571618
cc8b02c4c,0.06895838,0.052850986,0.54004602,0.6238058,0.117423714,0.8112212,0.073630286,0.196706,0.06133276,0.04823124,0.1806855,0.19034822,0.54055214,0.028743046,0.054214376,0.2026798,0.1126323,0.197655392,0.08770324,0.1156952,0.078097696,0.248333,0.063058526,0.35346976
ccc266d64,0.036412088,0.13076096,0.11826564,0.66641956,0.043615186,0.19315586,0.036256478,0.52670092,0.087506092,0.063289786,0.17448054,0.10499454,0.15082674,0.090413504,0.12944724,0.093419808,0.178234494,0.08388502,0.044313174,0.05019022,0.20194582,0.064840316,0.067407692,0.17724308
ccd0913f9,0.46870756,0.10559842,0.098483824,0.71934858,0.16091659,0.24347486,0.13251062,0.2142629,0.058990294,0.17114546,0.15110226,0.15763062,0.25019432,0.056109476,0.08190943,0.06924547,0.09915635,0.10792688,0.26742684,0.1885702,0.091150392,0.05729109,0.21543756,0.25817738
ccd7aea6c,0.06820873,0.08561862,0.012763612,0.27492442,0.12051924,0.023926652,0.011345783,0.024045298,0.11226328,0.0619663,0.01432011,0.02478009,0.9385244,0.01325213,0.00430284,0.016366714,0.019324712,0.020387376,0.2752378,0.01869973,0.013784166,0.043553612,0.01707438,0.07737304
ccd967378,0.1120422,0.832153,0.059219164,0.44432664,0.06359781,0.21653046,0.021607107,0.13484112,0.063383376,0.099284792,0.019167006,0.059586144,0.101156748,0.17569774,0.05451816,0.077348376,0.80239792,0.05129388,0.074707996,0.06895126,0.06533202,0.06215905,0.032278102,0.035038074
cce834136,0.03106388,0.036829286,0.068391234,0.33560914,0.103229212,0.069343806,0.010565344,0.0982302,0.04916991,0.045614464,0.017464212,0.03485366,0.85810232,0.09138211,0.060789186,0.026697254,0.027951836,0.007965252,0.17149788,0.014185557,0.023630035,0.056962932,0.01481723,0.081936872
cd0fc0526,0.072278774,0.08166702,0.007153706,0.4062782,0.11247592,0.047911492,0.007349789,0.032120938,0.053087688,0.084991192,0.017024142,0.039068672,0.5040327,0.04197883,0.053975754,0.015831066,0.015259742,0.033931354,0.48953328,0.010691845,0.034809502,0.034954006,0.011185218,0.056178092
cd1ec0e93,0.03403045,0.048611054,0.061266094,0.8493266,0.075259768,0.072641432,0.045916068,0.179446268,0.076007128,0.04399562,0.019372849,0.111601854,0.22659586,0.033483792,0.0890027,0.86061974,0.21665532,0.077474248,0.062867052,0.037232428,0.20523114,0.10108838,0.039759276,0.15076744
cd8264988,0.092591674,0.048910302,0.18565144,0.5405216,0.075998664,0.85133352,0.01048279,0.38185768,0.13103064,0.05078666,0.046667912,0.066074812,0.104821252,0.054039968,0.19718168,0.112349748,0.068688046,0.12453184,0.178647828,0.18581866,0.15327493,0.043896524,0.086530424,0.12523551
cda4b12ca,0.135783088,0.25526028,0.070031994,0.6209425,0.13209736,0.26229004,0.032645154,0.08856928,0.11066088,0.1535745,0.071820266,0.0590558,0.17922502,0.112323952,0.049400708,0.049829974,0.06236496,0.043509764,0.08467562,0.012313974,0.05573342,0.30759842,0.10775542,0.035239944
ce0af7c92,0.12301204,0.050861,0.1265211,0.44361392,0.2435339,0.20267796,0.028097012,0.13107354,0.70976204,0.059482456,0.034639844,0.11722866,0.13585924,0.08080933,0.5083168,0.09808934,0.08346248,0.09779252,0.32060876,0.22666656,0.29246032,0.055857086,0.15540514,0.091758394
ce5ce56ec,0.06070947,0.12541868,0.042657002,0.71276812,0.080413228,0.13712578,0.2769092,0.51636324,0.072271746,0.11839786,0.20731414,0.140157652,0.06808781,0.027845504,0.09953226,0.45866308,0.093347328,0.105163992,0.11878434,0.068807756,0.33360726,0.091908014,0.1077238,0.37386232
ce7de2229,0.066702234,0.035258284,0.04315136,0.4462154,0.052956992,0.160429048,0.068538476,0.78685116,0.039966782,0.096758134,0.054295384,0.26975966,0.09859828,0.26492824,0.105212248,0.35279184,0.032258734,0.2042104,0.097567916,0.05310372,0.27895014,0.033149194,0.085158736,0.9194414
ce96f8da0,0.037641418,0.032234886,0.017729795,0.06831334,0.038754668,0.08445642,0.109018708,0.6835525,0.045502276,0.25737426,0.030165858,0.0621961,0.023842076,0.02950278,0.09991106,0.8083758,0.039711488,0.8072359,0.04356637,0.040036226,0.16087929,0.058734834,0.048011476,0.07703854
cf226fb2c,0.07347492,0.11179008,0.053090948,0.61376724,0.041721388,0.22302652,0.0746932,0.4891014,0.13508716,0.094503946,0.078201336,0.62942934,0.074990988,0.0335623,0.25115698,0.08095808,0.0845899,0.32305154,0.068421208,0.075906456,0.64487042,0.049230376,0.07601968,0.23364764
cf5049859,0.048132842,0.057252956,0.03242721,0.13085072,0.16073446,0.12618816,0.026375282,0.03985208,0.016648798,0.037457228,0.012538058,0.034711716,0.049930916,0.03267576,0.8376712,0.040678724,0.02129417,0.016818309,0.23213202,0.016499004,0.038175068,0.2149867,0.02691998,0.014248675
cf9c6a69c,0.029291302,0.018904048,0.023185748,0.25304994,0.039498258,0.02471743,0.007655978,0.06621584,0.03079409,0.195347332,0.012236294,0.021976938,0.9767032,0.012791332,0.02612347,0.012712954,0.013624732,0.016176565,0.0754744,0.013895268,0.042285668,0.035275212,0.021757129,0.069199776
cfa0c7bc7,0.06999342,0.244903,0.1005458,0.7112624,0.030704016,0.04554979,0.019819063,0.077319908,0.125108146,0.050914008,0.014191422,0.028926402,0.10090658,0.079285866,0.043567426,0.95348912,0.4101306,0.025492904,0.019793948,0.018102238,0.08590799,0.0660293,0.024931833,0.063613504
cfc671af6,0.13923781,0.032445308,0.040004576,0.59606228,0.071351706,0.052514756,0.09730576,0.2302998,0.05674665,0.34574416,0.07706056,0.22728726,0.171893632,0.059486186,0.12060322,0.13222354,0.21530498,0.612085,0.11127218,0.15266996,0.25136544,0.05785551,0.118843472,0.25124596
cfcaa0d30,0.04579864,0.02738067,0.033022144,0.52837548,0.032004548,0.28422642,0.020134303,0.2087387,0.025164158,0.036828146,0.024612068,0.022778154,0.93835888,0.02232287,0.013309741,0.043793362,0.028560544,0.025319764,0.15871985,0.029872528,0.03466487,0.03415982,0.023403549,0.22979184
cfd645571,0.05137058,0.25846792,0.074543642,0.52946668,0.08619974,0.09161762,0.023650644,0.046732742,0.020947728,0.07693816,0.02373414,0.0375629,0.098371208,0.10878396,0.078381264,0.037735524,0.8789688,0.05837702,0.094160754,0.022944306,0.12536562,0.124211872,0.011090147,0.091396564
cfe562fd4,0.073852444,0.4564812,0.034272894,0.5071708,0.068747664,0.04126097,0.02408586,0.144737268,0.049815164,0.046013468,0.033725696,0.034217184,0.033333278,0.110662914,0.060613006,0.062766116,0.57748266,0.07727024,0.06803424,0.019440165,0.21526832,0.072326094,0.050481964,0.039845234
d00545df6,0.13459712,0.23173356,0.058636152,0.52844934,0.09284226,0.37831972,0.099517668,0.150727428,0.19541707,0.33385014,0.14727516,0.33668418,0.06444826,0.050051666,0.16709782,0.27115984,0.2749244,0.094049246,0.183798086,0.076749086,0.20005448,0.14594972,0.22304864,0.21027972
d02a98312,0.054273974,0.066400314,0.08262229,0.55956788,0.08359735,0.2760099,0.023085211,0.30217598,0.64896092,0.063017244,0.085305268,0.074941254,0.87182456,0.029091158,0.10080483,0.0948886,0.091901768,0.066345894,0.23376932,0.088203412,0.08923992,0.065655828,0.06131972,0.04231702
d06fb8029,0.072288156,0.57026486,0.028427708,0.20537486,0.038904292,0.0630667,0.044363976,0.6885087,0.08533456,0.07162204,0.142476988,0.11589106,0.1119329,0.030185986,0.6713956,0.04378678,0.023265159,0.033246428,0.032042784,0.02624171,0.11193854,0.085193652,0.2189989,0.14464401
d07af8de1,0.9015274,0.06523105,0.033938908,0.28802208,0.03746872,0.030210826,0.03604047,0.02892782,0.31009984,0.055266786,0.023414568,0.031548872,0.043909884,0.024521634,0.05567602,0.067875928,0.022494128,0.052795172,0.1335334,0.06483936,0.04252918,0.071343666,0.05253349,0.034477038
d091c9fef,0.06218692,0.066448354,0.033194066,0.19721112,0.067180276,0.024876824,0.106014192,0.50432754,0.04409508,0.040904376,0.037853106,0.86912126,0.04801274,0.04674446,0.0516511,0.043507546,0.022135368,0.09295504,0.069029384,0.08132544,0.40092306,0.047515034,0.05010228,0.15414332
d0f940838,0.094590348,0.053567516,0.046587116,0.77102604,0.06395992,0.13430948,0.129576706,0.222116,0.13323288,0.07912726,0.03804636,0.2117752,0.05767107,0.031996686,0.043670412,0.37904834,0.091796272,0.19341392,0.0709371,0.065838456,0.49474792,0.044193074,0.059443908,0.4074977
d10f7c765,0.05116044,0.025043824,0.017513742,0.07659234,0.031208968,0.10193112,0.048859706,0.79425382,0.035587398,0.093841446,0.135870934,0.164472806,0.035116804,0.01498192,0.14038006,0.83322048,0.073313754,0.1404109,0.049889032,0.06877188,0.15836368,0.04480424,0.12772294,0.10134228
d124d2341,0.64203972,0.03135716,0.026879916,0.29200344,0.09669666,0.062349356,0.045113414,0.08658968,0.156136132,0.092370164,0.0445884,0.033113902,0.57855526,0.112221908,0.030683988,0.063512194,0.045466786,0.157308506,0.44949116,0.015634829,0.038169386,0.06424202,0.043284318,0.118423688
d13658522,0.61576728,0.051540964,0.097164928,0.091325266,0.20177568,0.070414746,0.027230492,0.038560998,0.20113464,0.078800094,0.016324788,0.025611938,0.45922404,0.10538862,0.012930785,0.02582686,0.037224966,0.07768024,0.50967246,0.013692391,0.024658671,0.089230912,0.013072012,0.054461074
d183c5139,0.05357578,0.056915254,0.034651068,0.071313268,0.050429534,0.034932074,0.1980068,0.73288918,0.049436942,0.076881844,0.10155738,0.61740674,0.053206188,0.034906716,0.07008958,0.093757712,0.035326222,0.22182662,0.060689796,0.074619072,0.128899408,0.060247248,0.110431528,0.75080958
d18dfb229,0.10962386,0.050431996,0.08896231,0.69846726,0.042661792,0.24925912,0.12390514,0.60386104,0.054568834,0.08756705,0.28867662,0.11446324,0.20310568,0.0530194,0.067691368,0.12548809,0.057987428,0.13327232,0.14076362,0.046885634,0.3291832,0.048518676,0.27982146,0.29394792
d1c2afd66,0.16241662,0.064351934,0.08368525,0.77263928,0.05614792,0.32325454,0.25429928,0.1612567,0.062308634,0.19244084,0.06324874,0.12356246,0.15515567,0.04326924,0.07004357,0.07386348,0.117597414,0.41048302,0.107519626,0.08989784,0.20843764,0.061507214,0.086697674,0.25739494
d1c862f14,0.0875931,0.11912298,0.032034474,0.8322256,0.08807622,0.142841614,0.025451308,0.20415272,0.052743114,0.052302634,0.021286438,0.12764228,0.29963928,0.049625396,0.03543278,0.05366666,0.2981022,0.155482626,0.06275335,0.03068942,0.13495628,0.057808304,0.033190482,0.10109484
d1d0b5ae7,0.089784348,0.0300295,0.050044692,0.15288812,0.058095544,0.42789546,0.1641167,0.156570768,0.036106762,0.086813688,0.11418232,0.67823934,0.06409234,0.024337908,0.70258728,0.19124578,0.0969003,0.140066206,0.093049788,0.027355656,0.153765834,0.041464528,0.138061392,0.090431696
d208213b4,0.104870772,0.07074082,0.60177084,0.3061688,0.095177686,0.054375816,0.093366754,0.10887892,0.082804208,0.074887896,0.018118048,0.045683292,0.30575934,0.111637306,0.019244544,0.022734824,0.019354178,0.013663374,0.68455076,0.014653164,0.045496976,0.094893212,0.043162266,0.07487622
d25098fa5,0.078688956,0.1929272,0.10458086,0.1669327,0.082289446,0.11267604,0.09063428,0.8313544,0.109313834,0.25265472,0.11528508,0.23586084,0.12132032,0.061781008,0.4722404,0.067216712,0.052808296,0.157048,0.20005558,0.0485839,0.23402802,0.12932582,0.21130716,0.2231094
d256f10a4,0.02997304,0.27822628,0.96065406,0.14929356,0.054979932,0.19387474,0.064208574,0.056582546,0.032294136,0.038930774,0.014971366,0.10224452,0.10282428,0.032189586,0.10993117,0.043016532,0.02637864,0.07614286,0.040670818,0.013683496,0.063889,0.068829954,0.03992858,0.020209504
d265948a8,0.898568,0.036451936,0.022856173,0.072139954,0.029312172,0.019654949,0.008160998,0.014702936,0.35067692,0.059680712,0.015568876,0.012703798,0.0319919,0.018703997,0.018987921,0.024324785,0.015881664,0.021300143,0.23790388,0.029039556,0.02010209,0.041537612,0.02896098,0.014125758
d26653e6e,0.098398166,0.023177326,0.04754286,0.14335478,0.7104966,0.05233947,0.02860868,0.036015124,0.039225406,0.050361394,0.022092408,0.033662766,0.8317384,0.033569908,0.007579871,0.030502504,0.03662805,0.035006422,0.1389909,0.03718644,0.018214841,0.07031106,0.066008056,0.092706608
d29135a0c,0.54932432,0.07196275,0.075439792,0.73103772,0.064896256,0.3177747,0.041156154,0.25819088,0.16684114,0.16892688,0.036924714,0.11853624,0.04976539,0.03646001,0.045792108,0.05724334,0.08338449,0.09962203,0.1367288,0.19767083,0.146019292,0.05949786,0.177560186,0.25999828
d2c0491c7,0.8971692,0.035778504,0.018244381,0.180298472,0.037147558,0.052486694,0.012900403,0.019088904,0.2840169,0.058260154,0.2202219,0.024776727,0.031590418,0.011366384,0.034515256,0.043796036,0.021063584,0.017185498,0.099557114,0.02959828,0.018363121,0.024446746,0.037496374,0.014130182
d2d098927,0.098831814,0.03744816,0.1356954,0.71318818,0.08345034,0.51416764,0.03447306,0.177293348,0.17694754,0.039221004,0.05075104,0.050744706,0.14713942,0.046762856,0.135764372,0.8247666,0.047218898,0.036956426,0.16968364,0.086381536,0.093415,0.045038298,0.070283192,0.060629868
d2e60c46a,0.9482198,0.010940813,0.01737527,0.115581512,0.038267874,0.036232788,0.014307627,0.03826457,0.75868974,0.04358234,0.015717154,0.020597854,0.067938936,0.01245545,0.023023552,0.021793598,0.024980152,0.023056543,0.25865464,0.034454898,0.016452609,0.073358386,0.020649834,0.035192228
d2e8f7cff,0.18006498,0.04176136,0.138225008,0.62740584,0.04488074,0.4866696,0.0296294,0.149134588,0.06574926,0.070254468,0.04969506,0.075647456,0.18015728,0.05113523,0.07129668,0.05412916,0.098795134,0.08045458,0.079580128,0.27222262,0.17931202,0.032127562,0.13417426,0.065770888
d350e6681,0.05702647,0.07386414,0.127318572,0.21255012,0.108411026,0.1189846,0.106891394,0.13566566,0.042748096,0.20138584,0.07864218,0.10691664,0.023441705,0.039743558,0.836948,0.080400174,0.150600052,0.059919,0.3495797,0.042551136,0.075915456,0.28665288,0.159280468,0.35268516
d3577d12a,0.07016004,0.14310772,0.10635122,0.6158846,0.091749656,0.44679504,0.115954172,0.40251656,0.07441478,0.14151686,0.050585688,0.45642628,0.16664691,0.088106216,0.16513538,0.095152104,0.31129252,0.2782236,0.073141826,0.062000388,0.178588092,0.06486547,0.044372612,0.20392838
d3669f375,0.057031852,0.084288204,0.062054032,0.4634656,0.053172708,0.104409552,0.8193638,0.24345076,0.1737215,0.1801487,0.044058316,0.077184832,0.29697318,0.12214226,0.145207274,0.11338778,0.33735734,0.1477118,0.06488484,0.89258786,0.21126428,0.05532608,0.13200468,0.43576316
d38c33392,0.12884562,0.061770946,0.085181266,0.4243516,0.067029774,0.2618756,0.058810264,0.125790692,0.7703741,0.049686592,0.041159052,0.129087746,0.59068304,0.034047764,0.4061297,0.09804628,0.130714012,0.12209106,0.66247588,0.13265165,0.19265414,0.1156166,0.099715626,0.120101666
d3bcc137f,0.08257048,0.081340634,0.022802862,0.43614846,0.07268626,0.037795944,0.017580679,0.22639796,0.16698956,0.11344576,0.058006466,0.06571893,0.12850682,0.069250894,0.078943396,0.160699034,0.88707466,0.133820748,0.13473624,0.038291326,0.038378436,0.065854346,0.058791416,0.12614412
d3f5cde34,0.03118586,0.037646416,0.016424909,0.42022272,0.066537506,0.02620744,0.0869896,0.8097588,0.046855552,0.098586536,0.09565581,0.6124073,0.049575478,0.020648376,0.05661192,0.58228226,0.016802038,0.072423536,0.079637826,0.06798852,0.126312828,0.055761624,0.056482708,0.11031966
d40aa48c6,0.16437276,0.081403452,0.033210946,0.38768234,0.06378098,0.10750548,0.040770384,0.05280087,0.018420835,0.12084306,0.020813942,0.023619822,0.90771894,0.03190291,0.028067744,0.03061766,0.03126998,0.10989912,0.23494234,0.034996736,0.019168026,0.028575176,0.012941188,0.087445652
d428698b8,0.08083263,0.18965454,0.03400327,0.8235304,0.0603124,0.17145036,0.036672294,0.076108492,0.033914224,0.07841599,0.020544967,0.06523232,0.7298752,0.031112764,0.068317974,0.087372166,0.063808704,0.045519608,0.15085316,0.06162703,0.036713746,0.08487817,0.03562415,0.10112014
d429599c5,0.04203235,0.027885508,0.016447647,0.11808886,0.076393014,0.094820916,0.027514226,0.04699277,0.08104304,0.032763242,0.03618038,0.018520994,0.94315872,0.064919728,0.026208634,0.015898797,0.037876892,0.020225536,0.14810083,0.018446458,0.015718048,0.13310424,0.07369058,0.1355777
d48c4ec4b,0.074854374,0.67185288,0.020709432,0.21587834,0.033131724,0.03849355,0.065143692,0.41336232,0.22873084,0.09578452,0.055319244,0.058685326,0.10219728,0.061017024,0.76163312,0.070848156,0.039611098,0.041873962,0.08139947,0.032675586,0.028747114,0.057106244,0.24221216,0.074990154
d4c8e06c1,0.076622426,0.11716982,0.059362912,0.65737872,0.07249428,0.22796642,0.071117926,0.114073526,0.025147078,0.084457654,0.021848082,0.052657688,0.78971014,0.029991922,0.10199629,0.05455507,0.068353784,0.044287386,0.25074032,0.087932808,0.03624121,0.04572942,0.024854806,0.096541834
d4d76a533,0.0740088,0.0714185,0.05048168,0.35191278,0.1176038,0.13490536,0.02473515,0.09578028,0.17203918,0.084374214,0.027836322,0.103682172,0.027470222,0.051535428,0.74348932,0.058664024,0.03334932,0.02972174,0.21096392,0.050422776,0.07597098,0.26203444,0.123071706,0.100836874
d4e7f72cc,0.024332146,0.05369435,0.007985097,0.081530272,0.3355153,0.023426086,0.019677142,0.05921996,0.066315734,0.030788386,0.01279797,0.035027576,0.012758362,0.039204118,0.76610946,0.01616522,0.01214098,0.013899949,0.13157284,0.031326944,0.02845564,0.31026568,0.022699144,0.03357752
